78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
GRAY E,ROBINSON PV,AMOR AE,WOOD G,TIMM JC,GAYLER R,JOHNSTON G,WHITESIDE EJ,HEMY WP,EDWARDS HF DFC.,THORNE HE,KING A,ROTHWELLJC,POTTINGER GW,HUMPHERSON J,HYLTON S,SEWELL KJ AFC DEM,MITCHELL JH,ARNOLDA PD,MANSON WIK,RANDLE TH,HURVED BK,SMITH WJ,SMALE LA,THAPA S,FLEMING MJ,HALL VD,NOBLE RM,SWAYNE WPH,THAPA M  ,GRAY DS,STEWART IB,BAKER MJ,HARPER MRR,MARTIN PM,POULTNEY RK,KINSELLA DD,FRASER DE,FULFORD ME,WHINCUP IM,MOLLOY JJQ
EVANS DB,ANNDARS JG,ALLISON DO,BENNEY FH,TAYLOR AC,MAWSON G,KENNELL MJ,ATKINSON JK,HILLS JM,CARTNER J,EDWARDS DG,ROUTLEDGE JN,MATHER MR,BOOKER TE,GREEN D,KENWORTHY AT,THOMAS MD,CHERRY LH DFC AFC,HAYES G,WHITE JGN,THAPA P,STEWART J,SUMMERS G,HULLAND AR MBE,BARNETT D,FLEMING WW,BLACKMORE LB,RISHTON G,KELLY DPW,BALDWIN AP,PAUL WMB,ATKIN MA,BLAKEY TE,JACKSON ARG MBE AFC,HEDGES AF,TILLING S,THOMSON CJ ,MULADY TDG,O'REILLY PJ,CARNE RFP,McEVOY S
AGNEW AM,GOULDING GJ,WARRENER MA,DYE GLT.,BROWN A,PEARS JB,KIRKLAND RA,BEESLEY WJ DFM,THOMPSON J,SHEARMAN GE,MAXWELL F,MERCER JD,BLACKBURN D,HULLEY AW,WATSON J,SMITH DFJ AFM,ARMSTRONG H,MOHAMAD BIN AWANG TEH,KELLETT J,STUBLEY W,HOWARD DCE,BRIDGER RR,HUGHES D,BROWN J,DOHERTY B,GEORGE HF,SHAW R,SMITH RV,MAGUIRE FG,BALDWIN NE:,HARPER RM,SCOTT GD,CORDEN MJ,TAYLOR RV,FERGUSON WAM DSC,WOOTON KD,HALL RD,LEITCH RB,FOSTER AM,DOUGLASS DI,SAVORY E
BERRY DI,MOFFAT JR,MASON JB,BOREHAM WJM,DAVIES JA,BROADLEY R,NOBLE BW,OWEN MWH,WILLIAMS RDM,DERWIN PJ,FAUCETT AL,FOSTER DJ ,BASTIN WJ,CLAY R,PEDLEY NC,WILLS JW,BOME CR,WILLIS WE,PETTITT J,SANDISON RE,ROWLEY MTH,WARREN JW,LEIPER JS,WOOD FN,PULFORD RC,HAMPSON R,EVANS KEP,CURRY E,EYNON JP,BEATTIE R,LUCKING DJ,GIBBINS JJ E,ELSEGOOD CJ,BOYATT BT,MOORE MA,DAVIES J,PINHORN AJ,HACKER AJ,STOREY LEB,WILSON IF,FITZPATRICK RA
ANDERSON RB,LAWSON R ,MOUSSA SAID JAFFA,MANNIFIELD J ,STOKES H,GRINDLEY DWE,PASSMORE AK DFC & Bar,ROBINSON RJ,MURPHY DJ DFC,ROBINSON RJ,1955,ARMY,LANCHBURY JE,MacINNES N,CAUNT GR,BOARD G,QUAIFE GH,BRADLEY EF,JONKLAAS ML,MADAN PL,EVANS AHB,GIBBONS E,BARRATT FV,BLOWER WB,BANKS M,HARRIS ER,ORMAN K,NORTHEN J,CREAGH-OSBORNE E,BECK G,RILEY RJ,HINES T,CROUCHER GR ,GREENHALGH R,REGNART HJ,TURVEY BE,KEATING D,BALE AF,JUDE RA,MADELL AC,RICHARDSON R
TOMLINSON EP,MUNSTER T,GRIFFIN PA,BUCKLEY PR,WHITE RS,CLARE TN,WILLIAMS RN DEC DEM,WAIGHT M,ELKS HL,WESTROPE CJ,ROYAL NAVY,BOSWELLJD,SLACK CE,GURUNG T,DAVIES JM B,CATHCART IO,BARROW -BENTLEY PF,BREAKSPEAR RJ,MILNE G,JACKSON MIH,BRASINGTON CCG,HARPER JG,ALLOTT S,HICKEY A,HUDSON R,HODSON SA,DEARN PW,DAVIES AC,WEBBG,BELL NW,BRODIE H,KENNEDY W,GILBERT NEH,POUND R,MILES RE,HYDE ME,LOFTHOUSE W,LIVINGSTONE P,EVANS S ,MILNE MDG,CHRISTIE W
YOUNG IN,WILLOUGHBY D,LUGG KC,GIGGS RF,YOZEFU,THRIFT SH,LEWIS I,MOTTRAM JC DFM,GATES RTF DFC AFC,BAWLEY WE,ALLONBY D,GRAHAM JR,HENSLEY KA,DEMELLWEEK-POOLEY RG,DURHAM DJ,COOPER LW,BURROWS AA,JACKSON KH,KOPECEK VJ,JEFFERY AW,GURUNG P,BOYD W,HOBSON F,KERR WI,MATHEWS BR,HOLLIDAY JM,HALE PJ,RICHMOND C,MULLIGAN B,BUTLER A,TWOHIGG JP, BINMORE CM,GORST WH,TUCKER JJA,GOODWIN MH,SMITH D,KIRBYJH,ROYAL AIR FORCE,ELLIOTT JE,PHILLIPS GC,BELLINGHAM AH
CURAS- THOMPSON FK,COMMON LL,COLLINS N,McCLURG WJ,LAVERS NG.,HOPE D,RATHBONE PM,STRATTON WE,INGLESON JJ,DOUGLAS WE,YIP KAU,SCARFE MS,MIDDLETON-STEWART CJ,NODDER CD,EVANS J,DAVIES H,SHELCOTT DL,WILLIAMS CWM,GOLDSMITH MC,KELSO WL,HAZELL MA,McGOVERN GJ,RAI B,BISSET J,WAKEFIELD M,KEATING FRJ,COX B,COULSTON RT ,SEED PD,BROOKE EG ,GURUNG M,THOMPSON DT,JONES TA,GREEN NF,HICKS DW,CAMERON WN   ,MORRISON DD,EMSDEN NNS,ROCKETT EC,SANDERS MA,FARRINGTON J
GARSTON -JONES JPD,COX DB,NICHOLES DRB,STANTONJD I,BRETT DW,BENNETT DW,SHELLEY JA,BRIGGS JD,KING J,HICKMAN JA,BAXTER DG,EASTHAM C,BYRNEJH,SADLER H,GIBSON J,FISHER GE,BROWN CAM,HARVEY W,DINSMORE JN,MEREDITH GJ,ARMSTRONG D,WILCOCK W,RANA B,BAYNE-WHYTE D,WALTERS MS,KENYON G,FAITHFULLJ,WOJCIECHOWSKI M,MARTIN WG,CLARKE VB,MOORE W,MEAD J,OWEN WJ,RATCLIFFE GAM,SPAGNOL PPC,THOMPSON VAA,HOLT N,STASTNY KAFM,STEVENSON W,BUSHE CR,SMILES GA
KEANES DSC,HAMNETT T,ROBERSTON JP ,GIBBS DW,HANNIGAN M,FINCH DE ,PULLMAN AO DEC,WALKER D,OLIVER P,GRABHAM CA ,EWING WST,KERLEY JJ ,TURNER JJ,FLEMING AW,MORRIS RW,GOODWINJT,GOLDING AM,CRUMP RI AFC,KYTE DH,TANNER HG,LEPCHA K,BROOKS AR,PURVES JA,GOODALL GW,BRAY TC,McKAY JJ,McMANUS JMG,HEARMON AD,NICOLLJS,GOLDSTRAW W,HAMILTON G,BROWN JF,ROBINSON D,WOOD GAJ DFC AFC,WARBURTON RJJ,MILSOM WR,RIDINGS R,WALLACE JT AFC,TESTER JNA,CRAIG TM,SUTTEY JJD
HARDING ED,KAYONGWE GF,ELLIOTT RW,WOODWARD RGE,LEYLAND G .,FITCHETT PJ,BETTS NW,VICKERS RL,WYCHE PC,DONNELLY WG,SCORER G,RICHARDS SR,WOOD CL,HUGHES JA,INGRAM SA,HORROCKS N,JENKINS ST,HART JT,CROUCH T,DAVIES R,YATES C,ASHE J,SMITH AT,BOWERS VC,MOORHOUSE AG,MILLAR D,MULHOLLAND AG,HARCOURT CM ,LIPSCOMB NJ,GUNION JO,BIGGSJH,MOORE JPT,ROSE HARVEY R,WALKER AR,HALFORD JL BEM ,WAKELEY D ,MURPHY J ,CORY FC,WATKINSON OC,FORREST JM,ROGERSON PB
ABBOTTS WJ ,PERRY J,FLANAGAN JG,• BOOTH W,LIMBUD,SUNWAR N,EDLUND PL,QUIRK HE,DART GW,JENKINS JEA,CAWOOD F AFC,WYNDHAM JB,GOLDIE D,LIMBU N,RAI J,MALE D,MOFFAT DH,KING LN,COOKE FC DFC & Bar,CRAVEN RE,GOULD R,HOBBS GL,BUFTON JR,BRYANT J,PINKERTON D MC,NURSE MJ,VISSER WR,LARKIN JM,SULLIVAN J,HALLAM E,CLARK MH,SMITH MJ,SPOEL JLA,MELDRUM JAP,HALL JHS,MALEKIN E PENNELL RE,MacIVER D ,HEYWOOD BB,SLOANE FO,HOWARD PJ,GOODMAN R
HOLMES GL,TILLEY JDRJ,LIMBU H,GARDINER DC,PATTERSON NBB,BAIRD CC,FRY FE,SCOTNEY RB,BROWN DB,WEIR SE,JONES CEG,ROBERTS IS,THOMAS AG,AINSLEY JR,HAMPSON A,MOLYNEUX G,BOWLER JE,ALLEN AG,HYDEN P,HOLTHUSEN JNL,RAI C,RUST JFL,BROOKES AH,COATES JE,WALKER AG,PARKER D,TURNER PAV,HANNATH TR,HANNINGTON D,HUGHES J,WEECH GA,PHILLIPS T.,THORLEY R,ELFORD DR,BALDWIN D,SHINE P,VANDERMARK RA,KIRKPATRICK BC,MOORE GK,DENTON-DAVIES E,PIERCY WA
IRVINE GWH,ARTHURS J,KRUSZEWSKI Z,BICKLEY CH,RAI P,UREN BJ,HENDERSON JD,WALKER JR,FISHER DJS,DAVIES GHE,MANWARING P,EVANS GR,KING HJ,HALLIWELL E,STOTT DM,MORGAN EJ,CLIFT NRP,CHALK ER AFC,HAUSER GO,HALL CJ,WELSH BDG,HARGREAVES EW,DRUMMOND DA,JONES B,WELLS SWJ,PATERSON AJ,JONES B,TATLOCK JHT,ARMY,JACKLIN AKD,ROTHWELL DA,JACK D,WILCOX RG,CRADDOCK CR,HOWARTH A ,CONNELL AR,HEWITT FM,LAWRENCE AE,EDWARDS PB,GLEADOWE RY,ATKINSON J
GIFFIN AW,MOORE WJ,NEEDHAM DE,RILEY G,TAMANG G,BLACK R,HENNELLJH,HANCOCK GN CBE,CAINS DTH,RHODES JF ,METCALFE JG,SILVERWOOD A,READ DE ,GURUNG B,BAKER KJ,RAE MC,RUSSELL RJ,CORKIN TS,MELL DW,DENNIS DHA,GEBBIE W,ATTENBOROUGH JT,TAMANG S,LEWIS WE,JONES FM,PRATCHETT BC,FUSCO AGS,McKINLEY AE,BARSON AD,JEWELL RJ,BURGIN B,FRENCH GE,WOODHOUSE GM,THOMPSON IF,WHITHAM DG,FOREMAN GG,BELL WR,OLSON FA,THORPE DR,REVILLJE,BIRBECK T
HAMER DTW,WALKER JA, YOUNG A ,DAVENPORT SH,SYMINGTON J,DAVIES GR,RADDON PFJ,BRIMLEY KW,FISHER JF,DENCH EA,CARTER B,BLYTH FJ,ROBERTS R,BARKER D  ,MACEY PJ,RICHARDS KG,LEONARD WS,LYONS AR,YEOMANS ARJ,DUDHILLL,GURUNG T,HARROW AV,DAVIS AC,SMITH ABJ,HINSLEY CH,PYE M,KINCHIN L,SHEEHAN AE,POLLITT JL WINYARD A,JOHNSON RG,INGLIS WA,GILLETT E,ZARECKY J,DRAPER EW,BOSTOCK HS,MCINTOSH SD  ,BURNESS R,WILLIAMS JM,HOLMES KO ,NEEDLE GT,HOYLE FL
MOSS RA,WILSON FW,GAMMON C,WEBB PE,WATSON E,WEBB AAM,RAWLINSON WL,HORN GK,GIPSON RT,GREEN JHH,ELLIOTT KJ,HUGHES GO,CAVERS AL,NEWAR I,LEATHER EP,RIDGERS RE,GRANT MJC,SCOTT EH,WOODWARD WG,FOWLER MJ,NEWBOLD AE,HEBB KM,PERSAUD DN,MORRIS DA,HAWKINS TM,ROBERTS TK,SUTTON AS,BANYARD KW,McNICOL-MONCUR WT,LIDDIARD P,MORAN GP,MOODY CA,HARTLEY NI,COSENS PAS ,GRAHAM J,CLARKE IM,SMITH R,KAYE AJ,KENNEY DH,FOWLER P,GARDNER K
HUTCHISON MA,BATTY W,PALMER AV,RAIS,WATTS AP,FITZPATRICK P,SKINNER D,MILLINGTON JS DFC,BAXTER ES,FOWLER HPS ,HOWE E TUCK LC,McCALLJH,SALTER IN,THAPA J,MULLINEUX KGM,ROGERS G,MCNAMARA PJ,WALKER MVW,BEART PA,FUDGE RJ,BOWMAN RN,ARGYLE JT,HADFIELD G,PONSONBY G,HARRIS WEM,SPENCE JW,THACKER RG,COLLINS LI,RICHARDS HW,MacROW AR,TUFFEE GJ,JONES RG,RICHES RD,GARLICK T,HAMON AG,PETERSON MS,GOODE AG,BURROUGHS SLJ,LEWIS GR,GLASS PB,WALKER JRE
EASON PG,BROWN PS,PAYNTER G,JONES GE,REEVES JRD,ROACH PH,SLOAN CHP,POWELL TO,JACK J,PERSAD S,BEERS PL,OGDEN GN,COLLEY CR,THAPA P,SCHEURMIER IH,SCOTT CW,SMITH AG,SCOTT PE,HALL EF,GOODFELLOW CE,WADEL DCM,JACKSON P,HOGAN N,O CARROLL M,BURA M,SPENCER JA,BIRCHFIELD FEW OBE AFC,SMITHERS J,BYRDE HE,McHUGH JP,BARNARD TN,LIMBU T,TURNER LOS,GAYMER RG,,STREFFORD EJ,HUDSON R,BESSANT DB,HANSON C,WEBSTER JN,HARDIE D
MacDOUGALD G,DULLAWAY FD,BRAYBROOKS DAJ,LAVENDER F,GOSLING FJ,HOPEGOOD CH,STEVENSON RJ,SHERBURN B,LUPTON JA,SALLEH BIN HASSAN,BATESON N,LAFFIN W ,CARLTON VP,WRIGHT MA,MILNE ARL,SWANN LR,MILNE S,ARNOLD AEA,FARROW MF,HOWARD D,WALKER SJG,CHIVERS RD,HAYWARD LG,NEELY M,BROWN R,STEVEN W,CHAMBERS B,RHODES MA ,EVANS JD,MUGRIDGE DJ,MacDONALD J ,COOK RH ,CROMARTY W,LAMBETH FR,MOSTYN CH,LITTLE JA,LANE JW,WILLIAMSON AP,BUNYAN EJ ,CHAPMAN DS,KEEPENCE REG
GRAHAM A BILES B,FORESTIER-WALKER AI MBE,GURUNG S,BEALES EG,HIGGINS DW,THAPA K,SMALLWOOD A ,AUSTIN PM,POOLE JM,ALEXANDER R AFC,KNIGHT JH ,STOCKTON A,CRIPPS CA,MALSOM RJ,SEATON DP,THOMPSON G,EDMONDS R,JAY DG,1956,MCCARTHY PW,HEWITT CK,ISBELLG,JOHNSON RH,BEATTIE JL,COLES J,TALBOT WG,De BOER PC,URQUHART-PULLEN GR,,PATTERSON R,MOORE WH MBE,BROUGHTON PR,CROOK MA,PAGE J,HAYWARD AJ ,ASHFIELD R,LIMBU D ,MALPAS DS,SIMPSON ED,MILLER RWH,WHITEHALLRA
MORRIS HA,RAI B,WALLACE HK,SHAILER P ,CHHETRI R,HARPER SD,TILLEY RJ,TALBOT JP,O'SHAUGHNESSY PW,COLEMAN DE,TOMKINS RJP,VINE WJ,SMITH RG,BEARD DC,DOWNES EHJ,WEBB BH,FULLERTON JC,BRAND GJ,ROYAL NAVY,PRICE BJ,RAI J,GILES EC,VAST S,FINCH MW,WITT WJ,WEARING RE,MANNERS GB,AUSTIN CE,,PARSONS SS ,BADBY ACE,COWLEY WE,THOMPSON JW,SIMPSON R,WOOD BC,REGAN PP,BUNTON RL,LOMAX F DEM,PARROTT RM ,FIRTH AHP,HALL S
KERR,TAMANG K,DOWNES R,CREIGHTON L,KENNY WJ,SINCLAIR WA OBE,BRIDGE MJ,BROWN VD,BIENIEK H,NORTH JBL,FOX PN,SHAW GH,ASKER CE,CATLEUGH DJ,GURUNG N,WOOD LW,GOULD JG AFC,SMITH R,WYATT PH,SHORT BJ,DOWNING FJ,RAYNER AB,SIMPSON A,DOE WR,ROYAL AIR FORCE,WELSH WJ,SHERLOCK PJ,RIPPINGALE GE,,SISSONS JC,PARKER DG ,STEPHENS AK,HOLLANDS RL,TURNER RAJ,WEBSTER J ,READIOFF FJ,UPHILL WV,ROSE WFA,TONKS JJ,WILD N,CAMPBELL TIR
,MINSHULL-FORD FC,BALA CO,McGOWAN LC ,McLEARY JA,PRYNNE R,MIALL RW,FISHER BR,FARRELL BB,RICHARDSON KA,FORBES M,CALDWELL ER,BENNETT AB,COOPER RH,YATES GC,WOODYER MJ,MOLDEN PR,KENDALL WC,HEAD RD DSC,UFTON EA,FEY AG,GRIFFITHS LP,STRINGER JH,MORGAN EB,JARVIS IGM,WILLIAMS KE,DENICE K,SMITH RF,,STONEBANKS R,HOLLIDAY JJ,SINCLAIR JW,MANSFIELD JHS,RICHES BR,CHESTER-LAWRENCE LEA,BODY R,GOULD J,STEBBINGS CE,HARPERP AFM,MEEK CA,GREENACRE TA
,PUN P,MORRELL DG,RAI B,GRAVES AG,ATKINS SD,LANG A,S CARRATT CT,McCONVILLE B,CARTWRIGHT J AFC,MOLLAND WGW,CREDLAND M ,BRUCE DC,DIX RG,VOSPER BE,RYAN AE,CULLEY AGR,MACLEOD KG,HAYES ML,BAWDEN J,WILLIAMS AL,GURUNG P MBE IDSM,DAY HD,ROBERTSON W,PARSONS HV,WILLIAMS R,CARSE B,MANSELL AA,,TRUSS BS,BENNER MP GC,HOOKER T,DAVIDSON RJ,RAUTENBACH EM,HARVEY BG,DARWIN RJA,SAVILLE WS,HIGGS R,WOODS,OGILVY IW,MARTINS AW
,WEST-WATSON WR MBE,RANA B,BARKER GF,BRUNTON ES,DANIELJER,LEWIS BJ,THORRAT TA,GREEN A,HOLLAND JW,,,MILLIGAN TC,WAIN PJ,SETON RN,MARTIN RU,MeENTEGART JR,DELUCE W,BURNS MH,NAYLOR CA,SILVER C,TRUSS DA,MASON HR,VILLAR JH,HUTTON G,WILSON JF,•MacLEOD IM,REDMAN AA,,WORSWICK N,PHILLIPS KE,FERMOR RD ,CARLIN K,MULLAN JJ,RUSSELLJD,COUPLAND B ,PETERS B,NUTHALL WF,ROTHWELL DN,ATKINS MH,POWELL JA
,THARBY H,BRADY C,PLYMPTON BWG,KEIGHRON M,MORRIS E,AINSLEY S,FAULKNER AF,HERBERT AH,BARWICK ES,,,HOLBROOK VJB,WILLIAMS I,GALLOWAY J,,PRICE DB,GRAYER RP,REID RJ,McCRINDLE DK,ASPREY WH,CULLEN G,MOORHOUSE A,BAYLIS FG,PLUMTREE JJ,WORTLEY G,MALEY J,BENTON KL,,DEBLEY R,GIBB OM,CULLING WT,SHUCKSMITH A,WALSH PW ,GREENING RT,MARSH KE,BARCLAY EMD,SCHOOLING BW,CALDECOTT WE AFC,,BLYTH GF
,,SUTHERNS DN,WATTON RC,ROBERTSON G,PARKINSON HB,LANDBECK BR,TARBOX CE,HORNE JD,WOODRUFF CJW,,,TINDLE R,CHARNOCK C,McGEOCH J,,PRICTOE RAD,BUCHAN GR ,,BEALE IL,PINNER AF,HANSLAR GA,NEWARI,CUTSFORTH WE,,YOUNG R,HASSAN BIN SHAFFIE,POWELL CW   ,,PEGG J,O GORMAN JJ,VAUGHAN WH,,WOODROFFE J. DSO DFC & Bar,,,WHITE J,,LAMPLOUGH JS,,ISAAC RNJ
,,HEARNEJ,FIELD PH,BROWN DE ,BAILEY RW,PRICE JM,BAYLIFFE GC,STEWART G,,,,HATCH PG OBE,McKINNON D,STEVENSON W,,BROWN RM,KENRICK PC,,CONNOLLY PJ,SMITH A.,BROOKS EJ,GRANT D,SMITH EP,,FOSTERS,LONGSTAFF CW,SELTH JAN,,LACEY HL MBE,BREHENY JSJ,WHITE A,,OSBORNE RA,,,DOWSON M,,PARSONS GT,,MURTIE JC
,,KNIGHT GF,,FAIR F,HARRISON RD,,MOORE C,,,,,TODD GA,ALLSOPP AHB,WOOD DSE,,HAWKES PJ,TOPHA PF,,ELLIOTT IG,,CLARK AG,THOMPSON MA,CHITTOCK RJ,,BRICE HJ,,WITHAM JH,,,LLOYD FM,DEAN RM,,ROBERTSON FO AFM,,,,,MORGAN CF,,CANNING J
,,VINCE WCB,,,,,WILKINSON JE,,,,,CARTER JA,WARMAN LJ,,,RATCLIFFE JE,,,,,,COLEMAN J,,,SPOKES J,,,,,STEPHAN-SMITH EP DFM,,,,,,,,,,
